1224,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1455-thumb.jpg HTTP/2.0,200,919846,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1232,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1488-thumb.jpg HTTP/2.0,200,1068313,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1243,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1709-thumb.jpg HTTP/2.0,200,1080298,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1244,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1638-thumb.jpg HTTP/2.0,200,1090924,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1245,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1550-thumb.jpg HTTP/2.0,200,1057740,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1253,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1446-thumb.jpg HTTP/2.0,200,979422,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1254,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1394-thumb.jpg HTTP/2.0,200,928148,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1257,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1448-thumb.jpg HTTP/2.0,200,896488,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1258,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1402-thumb.jpg HTTP/2.0,200,1052633,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1259,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1696-thumb.jpg HTTP/2.0,200,1097159,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1260,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1363-thumb.jpg HTTP/2.0,200,1057054,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1264,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1714-thumb.jpg HTTP/2.0,200,1074764,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1268,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1391-thumb.jpg HTTP/2.0,200,949172,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1281,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1401-thumb.jpg HTTP/2.0,200,964080,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1282,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1619-thumb.jpg HTTP/2.0,200,1108422,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1284,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1609-thumb.jpg HTTP/2.0,200,1081713,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1288,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1499-thumb.jpg HTTP/2.0,200,1090986,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1295,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1573-thumb.jpg HTTP/2.0,200,1153879,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1296,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1389-thumb.jpg HTTP/2.0,200,912613,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1299,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1679-thumb.jpg HTTP/2.0,200,1095525,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1303,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1737-thumb.jpg HTTP/2.0,200,1099978,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1304,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1522-thumb.jpg HTTP/2.0,200,1066137,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1306,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1482-thumb.jpg HTTP/2.0,200,1092565,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1308,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1477-thumb.jpg HTTP/2.0,200,973902,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1310,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1822-thumb.jpg HTTP/2.0,200,1105324,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1315,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1500-thumb.jpg HTTP/2.0,200,937956,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1319,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1740-thumb.jpg HTTP/2.0,200,1107517,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1320,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1649-thumb.jpg HTTP/2.0,200,1187789,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1322,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1407-thumb.jpg HTTP/2.0,200,921523,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1324,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1681-thumb.jpg HTTP/2.0,200,1084834,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1326,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1582-thumb.jpg HTTP/2.0,200,1071948,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1328,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1345-thumb.jpg HTTP/2.0,200,935036,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1331,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1678-thumb.jpg HTTP/2.0,200,1157086,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1334,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1381-thumb.jpg HTTP/2.0,200,906347,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1335,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1447-thumb.jpg HTTP/2.0,200,867521,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1341,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1829-thumb.jpg HTTP/2.0,200,1084139,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1342,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1605-thumb.jpg HTTP/2.0,200,1117659,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1345,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1662-thumb.jpg HTTP/2.0,200,1154062,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1346,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1670-thumb.jpg HTTP/2.0,200,1066107,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1347,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1476-thumb.jpg HTTP/2.0,200,1081976,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1349,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1355-thumb.jpg HTTP/2.0,200,1293328,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1351,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1631-thumb.jpg HTTP/2.0,200,1116575,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1357,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1358-thumb.jpg HTTP/2.0,200,1065260,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1358,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1386-thumb.jpg HTTP/2.0,200,951090,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1363,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1614-thumb.jpg HTTP/2.0,200,936225,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1364,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1451-thumb.jpg HTTP/2.0,200,1006995,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1365,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1689-thumb.jpg HTTP/2.0,200,1140166,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1368,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1616-thumb.jpg HTTP/2.0,200,1163774,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1371,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1434-thumb.jpg HTTP/2.0,200,905941,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1372,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1377-thumb.jpg HTTP/2.0,200,958651,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1373,20.171.207.17,,GET /wp-content/gallery/concert-in-busto-arsizio-italy/raw__MG_1372-thumb.jpg HTTP/2.0,200,967532,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1376,114.119.159.210,,GET /wp-content/gallery/co-kerry-ireland/MG_4704-_MG_4709-thumb.jpg HTTP/1.1,200,755640,"Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
1398,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_6054-thumb.jpg HTTP/2.0,200,824052,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1399,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_6033-thumb.jpg HTTP/2.0,200,1194928,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1401,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_6043-thumb.jpg HTTP/2.0,200,1215818,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1402,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_6030-thumb.jpg HTTP/2.0,200,1122279,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1404,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_6056-thumb.jpg HTTP/2.0,200,849042,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1406,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_6052-thumb.jpg HTTP/2.0,200,997352,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1407,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_0968-thumb.jpg HTTP/2.0,200,937509,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1410,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_0587-thumb.jpg HTTP/2.0,200,837428,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1411,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_5988-thumb.jpg HTTP/2.0,200,1176474,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1421,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_5968-thumb.jpg HTTP/2.0,200,947670,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1431,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_6023-thumb.jpg HTTP/2.0,200,972885,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1434,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_5975-thumb.jpg HTTP/2.0,200,1165795,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1439,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_5980-thumb.jpg HTTP/2.0,200,844474,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1440,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_5952-thumb.jpg HTTP/2.0,200,832175,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1444,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_5934-thumb.jpg HTTP/2.0,200,1139184,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1447,20.171.207.17,,GET /wp-content/gallery/valsavarenche-val-daosta-italy/raw__MG_8395-thumb.jpg HTTP/2.0,200,921140,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1453,20.171.207.17,,GET /wp-content/gallery/val-di-rhemes-val-daosta-italy/raw__MG_2976-thumb.jpg HTTP/2.0,200,1192652,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1728,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5099-thumb.jpg HTTP/2.0,200,964382,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1729,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5272-thumb.jpg HTTP/2.0,200,879138,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1730,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5363-thumb.jpg HTTP/2.0,200,889166,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1731,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5417-thumb.jpg HTTP/2.0,200,924450,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1732,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5031-thumb.jpg HTTP/2.0,200,995580,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1737,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5378-thumb.jpg HTTP/2.0,200,942476,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1739,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5208-thumb.jpg HTTP/2.0,200,1026423,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1740,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5497-thumb.jpg HTTP/2.0,200,756606,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1743,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5265-thumb.jpg HTTP/2.0,200,946330,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1744,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5215-thumb.jpg HTTP/2.0,200,954794,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1748,20.171.207.17,,GET /wp-content/gallery/concert-in-anaheim-ca/raw__MG_4096-thumb.jpg HTTP/2.0,200,765196,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1750,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5374-thumb.jpg HTTP/2.0,200,908264,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1751,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5173-thumb.jpg HTTP/2.0,200,859732,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1752,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5137-thumb.jpg HTTP/2.0,200,915388,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1757,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5138-thumb.jpg HTTP/2.0,200,872049,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1762,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5421-thumb.jpg HTTP/2.0,200,884377,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1767,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5404-thumb.jpg HTTP/2.0,200,969515,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1768,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5360-thumb.jpg HTTP/2.0,200,900685,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1769,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5223-thumb.jpg HTTP/2.0,200,873929,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1772,20.171.207.17,,GET /wp-content/gallery/valdigne-val-daosta/raw__MG_0191-thumb.jpg HTTP/2.0,200,927166,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1774,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5246-thumb.jpg HTTP/2.0,200,967945,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1775,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5506-thumb.jpg HTTP/2.0,200,927154,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1776,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5359-thumb.jpg HTTP/2.0,200,931451,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1777,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5517-thumb.jpg HTTP/2.0,200,846292,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1781,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5149-thumb.jpg HTTP/2.0,200,979688,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1782,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5261-thumb.jpg HTTP/2.0,200,950912,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1783,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5267-thumb.jpg HTTP/2.0,200,1008770,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1785,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5339-thumb.jpg HTTP/2.0,200,915444,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1786,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_4961-thumb.jpg HTTP/2.0,200,863842,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1790,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5274-thumb.jpg HTTP/2.0,200,916864,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1791,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5262-thumb.jpg HTTP/2.0,200,962722,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1792,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5268-thumb.jpg HTTP/2.0,200,1031159,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1794,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5316-thumb.jpg HTTP/2.0,200,992247,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1795,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5290-thumb.jpg HTTP/2.0,200,993285,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1796,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5219-thumb.jpg HTTP/2.0,200,980885,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
1797,20.171.207.17,,GET /wp-content/gallery/concert-in-asti-italy/raw__MG_5158-thumb.jpg HTTP/2.0,200,886506,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
